id,location,title,url,period_start,period_end,institution,wrote_date,hits
11,지역,[인천혈액원] 1월 전혈/혈소판 프로모션 안내,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182316&result=L,2024.01.01,2024.01.31,인천,2023.12.29,7344
12,지역,[강원] 헌혈은 사랑입니닭!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182280&result=L,2023.12.26,2024.01.05,강원,2023.12.22,6005
13,지역,[인천혈액원] 부평센터 크리스마스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182279&result=L,2023.12.25,2023.12.25,인천,2023.12.20,4383
14,지역,[경남혈액원] 전혈 헌혈 기념품 추가 증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182260&result=L,2023.12.26,2023.12.28,경남,2023.12.21,1219
15,지역,[경남혈액원] 전혈 헌혈 기념품 추가 증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182259&result=L,2023.12.22,2023.12.24,경남,2023.12.20,1179
16,지역,[충북혈액원] 전혈 및 혈소판 헌혈자 산리오 담요 추가 증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182239&result=L,2023.12.18,2023.12.31,충북,2023.12.18,2652
17,지역,헌혈의집 동탄2센터 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182220&result=L,2023.12.13,2023.12.31,경기,2023.12.13,3198
18,전국,연말연시 헌혈자 감사 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182219&result=L,2023.12.13,2024.01.10,혈액관리본부,2023.12.13,144201
19,지역,[광주·전남] 10대·20대 모여라! 헌혈로 시작하는 따뜻한 겨울 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182200&result=L,2023.12.15,2024.02.14,광주전남,2023.12.08,8250
20,ABO Friends,ABO Friends 대상 12월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182180&result=L,2023.12.08,2023.12.31,혈액관리본부,2023.12.06,9202
21,ABO Friends,"[부산,경남,울산 우정여행] 행운을 선물하는 해변열차 여행",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182179&result=L,2023.12.06,2023.12.17,"부산,경남,울산",2023.12.04,7255
22,지역,[경남혈액원] 전혈 헌혈 기념품 추가 증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182164&result=L,2023.12.20,2023.12.21,경남,2023.12.19,2726
23,지역,[대전세종충남] 적십자 레드커넥트 데이(with 대전삼성화재블루팡스배구단),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182163&result=L,2023.12.18,2023.12.22,대전세종충남,2023.12.18,2916
24,지역,[경남혈액원] 거제시민 영화관람 프로모션-2차,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182162&result=L,2023.12.11,2023.12.17,경남,2023.12.11,2093
25,전국,헌혈룩 3차 챌린지 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182161&result=L,2023.12.06,2023.12.12,혈액관리본부,2023.12.06,12134
26,지역,[경남혈액원] 전혈 헌혈 기념품 추가 증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182160&result=L,2023.12.06,2023.12.07,경남,2023.12.04,2326
27,지역,[경남혈액원] 전혈 헌혈 기념품 추가 증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182159&result=L,2023.12.02,2023.12.05,경남,2023.12.04,961
28,지역,(서울중앙혈액원)레드커넥트 예약 핫팩 증정,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182139&result=L,2023.12.01,2023.12.24,서울중앙,2023.12.02,6259
29,지역,[인천혈액원] 크리스마스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182126&result=L,2023.12.01,2023.12.25,인천,2023.11.30,16266
30,지역,[인천혈액원] 12월 전혈/혈소판 프로모션 안내,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182125&result=L,2023.12.01,2023.12.31,인천,2023.11.30,17127
31,지역,전북대한옥센터 개소기념 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182124&result=L,2023.11.29,2023.12.15,전북,2023.11.29,1646
32,지역,[충북혈액원] 충주센터 동반헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182123&result=L,2023.12.01,2023.12.26,충북,2023.11.29,1490
33,지역,[충북혈액원] 성안길센터 동반헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182122&result=L,2023.12.01,2023.12.31,충북,2023.11.29,2227
34,지역,[서울중앙] 3060 중장년층을 위한 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182121&result=L,2023.12.01,2023.12.24,서울중앙,2023.11.29,12116
35,지역,[인천혈액원] 헌혈의집 시흥센터 헌혈자 눈 건강 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182079&result=L,2023.11.24,2023.12.06,인천,2023.11.23,2321
36,지역,(서울중앙혈액원)대방역센터 개소 N주년 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182060&result=L,2023.11.21,2023.11.23,서울중앙,2023.11.21,1013
37,전국,2023년 다회헌혈자 감사 문화행사 참여 공모,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182058&result=L,2023.11.18,2023.12.03,혈액관리본부,2023.11.17,47257
38,지역,[대구경북혈액원] 11월 2차 기념품 추가 증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182054&result=L,2023.11.17,2023.11.26,대구경북,2023.11.17,3137
39,지역,[대구경북혈액원] 수능 수험생 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182053&result=L,2023.11.17,2023.11.30,대구경북,2023.11.17,1578
40,지역,[강원] 혈소판 헌혈하고 환경 보호에 동참하기,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182052&result=L,2023.11.20,2023.11.30,강원,2023.11.17,1319
41,지역,[강원] 고3 여러분 수고했3 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182051&result=L,2023.11.17,2023.11.30,강원,2023.11.17,618
42,지역,［광주전남혈액원］고3 & 수험생 파이팅! 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182050&result=L,2023.11.16,2023.12.10,광주전남,2023.11.16,1211
43,지역,[서울남부혈액원]수험생 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182049&result=L,2023.11.16,2023.11.30,서울남부,2023.11.15,1582
44,지역,(서울중앙혈액원)고교생 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182047&result=L,2023.11.15,2023.11.21,서울중앙,2023.11.14,1351
45,지역,[충북혈액원] 수험생 대상 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182046&result=L,2023.11.16,2023.11.30,충북,2023.11.14,583
46,지역,[인천혈액원] 인천혈액원 2024년 수능 헌혈 프로모션 안내,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182044&result=L,2023.11.17,2023.11.30,인천,2023.11.13,1386
47,지역,[인천혈액원] 레드커넥트 예약헌혈자 핫팩 증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182043&result=L,2023.11.06,2023.12.31,인천,2023.11.13,4596
48,지역,[경남혈액원] 수험생 대상 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182026&result=L,2023.11.17,2023.12.16,경남,2023.11.16,1128
49,지역,[경남혈액원] 거제시민 영화관람 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182025&result=L,2023.11.20,2023.12.10,경남,2023.11.16,1151
50,지역,[대전세종충남] 달콤한 레드커넥트 예약 헌헐 ★시즌3★,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182024&result=L,2023.11.20,2023.12.31,대전세종충남,2023.11.15,6570
51,지역,[대전세종충남혈액원] 수능 끝! 헌혈 시작! 고생했3 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182023&result=L,2023.11.13,2023.11.30,대전세종충남,2023.11.09,1614
52,지역,"군산,익산지역 30대 이상  헌혈자와 함께하는    우리들의 작은 영화제",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182012&result=L,2023.11.10,2023.11.20,전북,2023.11.10,3025
53,지역,[서울남부혈액원] 먹태깡 프로모션 ,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182011&result=L,2023.11.10,2023.11.11,서울남부,2023.11.09,1319
54,지역,[인천혈액원] 헌혈의집 구월센터 빼빼로데이 기념 프로모션 안내,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182010&result=L,2023.11.11,2023.11.11,인천,2023.11.09,1450
55,지역,[서울중앙] 영화 괴물 시사회 응모 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182009&result=L,2023.11.13,2023.11.15,서울중앙,2023.11.09,2398
56,ABO Friends,ABO Friends 대상 11월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182007&result=L,2023.11.08,2023.11.30,혈액관리본부,2023.11.08,8067
57,지역,[경기혈액원] 중장년층 영화관람 헌혈문화이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182005&result=L,2023.11.06,2023.11.26,경기,2023.11.06,5662
58,지역,[대구경북혈액원] 11월 기념품 추가 증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=182003&result=L,2023.11.06,2023.11.12,대구경북,2023.11.06,1915
59,지역,［광주전남혈액원］헌혈의집 목포센터 이전 개소 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181988&result=L,2023.11.03,2023.12.03,광주전남,2023.11.02,2429
60,지역,[전북혈액원] 헌혈의집 군산센터와  떼구르탕후르가 함께하는 10% 현장 할인 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181987&result=L,2023.10.20,2023.11.30,전북,2023.11.01,2416
61,지역,[인천혈액원] 부평/구월  헌혈의집 가을 버스킹,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181986&result=L,2023.11.03,2023.11.05,인천,2023.10.31,1445
62,지역,[인천혈액원] 11월 전혈/혈소판 프로모션 안내,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181985&result=L,2023.11.11,2023.11.30,인천,2023.10.31,7501
63,지역,[충북] 헌혈하고 에일리 콘서트 가자,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181984&result=L,2023.11.01,2023.11.30,충북,2023.10.30,5068
64,전국,농업인의 날 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181983&result=L,2023.11.01,2023.11.30,혈액관리본부,2023.10.30,68118
65,전국,헌혈룩 2차 챌린지 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181964&result=L,2023.11.01,2023.11.30,혈액관리본부,2023.10.30,30435
66,지역,[경남혈액원]크리스마스 케이크 추첨 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181963&result=L,2023.11.01,2023.12.03,경남,2023.10.26,4567
67,지역,(전북혈액원) 우리 함께해요 헌혈!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181946&result=L,2023.10.26,2023.10.31,전북,2023.10.27,2082
68,지역,[인천혈액원] 계양구 지원 헌혈권장프로모션 안내,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181945&result=L,2023.10.21,2023.11.30,인천,2023.10.26,1776
69,지역,(서울중앙혈액원)연신내센터 개소 N주년 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181944&result=L,2023.10.27,2023.10.29,서울중앙,2023.10.25,1518
70,지역,(서울중앙혈액원)홍대센터 개소 N주년 프로모션 ,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181943&result=L,2023.10.26,2023.10.28,서울중앙,2023.10.25,1400
71,지역,[전북혈액원] 전북도민 헌혈릴레이 헌혈자 프로모션 변경 계획,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181930&result=L,2023.10.20,2023.10.25,전북,2023.10.19,6751
72,ABO Friends,"[부산,경남,울산 우정여행] 국가대표 팀킴 토크콘서트",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181927&result=L,2023.10.17,2023.11.05,"부산,경남,울산",2023.10.17,13199
73,ABO Friends,"[대구,경북 우정여행] 경주 도자기 체험",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181925&result=L,2023.10.17,2023.11.12,대구경북,2023.10.17,12189
74,지역,[서울남부혈액원]노량진역센터 이전개소 프로모션 ,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181924&result=L,2023.10.17,2023.11.16,서울남부,2023.10.16,10642
75,전국,인천경찰청과 함께하는 범죄예방 웹툰 퀴즈 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181923&result=L,2023.10.23,2023.11.19,혈액관리본부,2023.10.16,24482
76,지역,[대전세종충남혈액원] 10월 기념품 추가 증정 프로모션!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181903&result=L,2023.10.13,2023.10.31,대전세종충남,2023.10.13,9616
77,지역,전북혈액원 주말 프로모션 안내,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181886&result=L,2023.10.13,2023.10.15,전북,2023.10.13,861
78,지역,(서울중앙혈액원)영등포센터 개소 N주년 프로모션 ,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181885&result=L,2023.10.12,2023.10.14,서울중앙,2023.10.11,1792
79,ABO Friends,ABO Friends 대상 10월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181884&result=L,2023.10.11,2023.10.31,혈액관리본부,2023.10.10,12912
80,지역,[광주전남] 2023 타임캡슐 슈퍼콘서트에 광주전남혈액원 헌혈자를 초청합니다!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181883&result=L,2023.10.10,2023.11.16,광주전남,2023.10.10,11651
81,지역,［광주전남혈액원］생명을 살리는 헌혈 프로모션 시즌2,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181863&result=L,2023.10.16,2023.11.10,광주전남,2023.10.06,8258
82,지역,전라북도 도민 헌혈의날 선포식 기념 헌혈릴레이,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181862&result=L,2023.09.27,2023.10.04,전북,2023.09.27,1580
83,ABO Friends,[우정선물] 중장년 ABO Friends 모여라,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181860&result=L,2023.09.27,2023.11.19,혈액관리본부,2023.09.27,56227
84,ABO Friends,[우정선물] 생애 첫 헌혈한 ABO Friends 모여라,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181859&result=L,2023.09.27,2023.11.19,혈액관리본부,2023.09.27,15619
85,ABO Friends,[우정선물] 다회 헌혈한 ABO Friends 모여라,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181858&result=L,2023.09.27,2023.11.19,혈액관리본부,2023.09.27,60884
86,전국,한국경제신문과 대한항공이 함께하는 헌혈자 문화 프로모션(10월),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181857&result=L,2023.10.01,2023.10.19,혈액관리본부,2023.09.27,12310
87,ABO Friends,[제주 우정여행] 차귀도 요트투어,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181853&result=L,2023.10.04,2023.10.22,제주,2023.09.26,5094
88,ABO Friends,"[서울,인천,경기,강원 우정여행] 이영표 토크 콘서트",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181852&result=L,2023.10.04,2023.10.29,강원,2023.09.26,8868
89,ABO Friends,"[서울,인천,경기,강원 우정여행] 연극티켓 or 창경궁 별빛 나들이 티켓",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181851&result=L,2023.10.04,2023.10.22,강원,2023.09.26,11301
90,ABO Friends,"[서울,인천,경기,강원 우정여행] 뮤지컬 시스터즈 관람",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181850&result=L,2023.10.04,2023.10.22,강원,2023.09.26,8812
91,ABO Friends,[제주 우정여행] 스누피가든 or 헬로키티아일랜드 티켓 증정,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181849&result=L,2023.10.04,2023.10.22,제주,2023.09.26,3478
92,ABO Friends,"[대구,경북,부산,경남,울산 우정여행] KBL 경기 관람",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181848&result=L,2023.10.04,2023.10.29,"대구경북,부산,경남,울산",2023.09.26,6642
93,전국,대한적십자사 창립 118주년 기념 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181847&result=L,2023.10.01,2023.10.31,혈액관리본부,2023.09.26,1725821
94,지역,[인천혈액원] 함께 모여라! 한가위 헌혈 프로모션 안내,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181846&result=L,2023.09.28,2023.10.03,인천,2023.09.25,3500
95,지역,(전북혈액원) 헌혈의 집 효자센터 오전 헌혈자 프로모션 안내,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181845&result=L,2023.09.01,2023.10.31,전북,2023.09.25,3715
96,지역,(서울중앙혈액원)추석맞이 감사 선물 증정 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181844&result=L,2023.09.25,2023.09.27,서울중앙,2023.09.25,3271
97,지역,[인천혈액원] 10월 전혈/혈소판 프로모션 안내,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181843&result=L,2023.10.01,2023.10.31,인천,2023.09.25,13297
98,전국,하동 짚와이어 할인 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181827&result=L,2023.10.04,2023.12.04,경남,2023.10.04,20876
99,지역,"[경남혈액원]추석맞이 전혈, 혈소판 헌혈시 기념품 하나 더 프로모션",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181826&result=L,2023.09.22,2023.10.03,경남,2023.09.25,1640
100,지역,[경남혈액원]헌혈자 도서 증정 문화 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181825&result=L,2023.09.25,2023.10.22,경남,2023.09.21,6408
101,지역,[경남혈액원] 헌혈하고 공연보자!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181824&result=L,2023.09.12,2023.12.31,경남,2023.09.21,6615
102,지역,[대전세종충남혈액원] 레드커넥트로 예약 헌헐하고 삼성블루팡스배구단 홈경기 관람권(1인 2매) 받자(헌혈의집 별 시작일자 상이),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181823&result=L,2023.09.20,2023.10.31,대전세종충남,2023.09.20,4860
103,지역,[서울남부혈액원]추석연휴 혈소판 특별이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181809&result=L,2023.09.25,2023.10.01,서울중앙,2023.09.22,1882
104,지역,(서울중앙혈액원)달콤 달달 추석 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181807&result=L,2023.09.19,2023.09.21,서울중앙,2023.09.19,4223
105,지역,[광주·전남]  생애 첫 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181805&result=L,2023.09.15,2023.12.14,광주전남,2023.09.14,6157
106,전국,"합천영상테마파크, 대장경테마파크 할인 프로모션",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181772&result=L,2023.09.08,2023.12.04,경남,2023.09.14,18482
107,ABO Friends,ABO Friends 대상 9월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181743&result=L,2023.09.08,2023.09.30,혈액관리본부,2023.09.07,8675
108,지역,"[인천혈액원] 대한적십자사 인천지사와 함께하는 2023 함께 걷자, RED Walker",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181723&result=L,2023.09.05,2023.09.13,인천,2023.09.04,7846
109,지역,[서울남부] 고속터미널역센터 개소1주년 이벤트 (견과류 선물),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181715&result=L,2023.09.04,2023.09.08,서울남부,2023.09.01,1684
110,지역,[충북혈액원] 괴산자연드림파크 공방체험 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181714&result=L,2023.09.01,2023.10.12,충북,2023.08.31,4087
111,지역,[강원특별자치도혈액원] 10대 헌혈자 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181713&result=L,2023.09.01,2023.09.30,강원,2023.08.31,1663
112,ABO Friends,[한번 친구는 영원한 친구] 휴면 ABO Friends 회원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181712&result=L,2023.09.05,2023.11.26,혈액관리본부,2023.08.30,46730
113,ABO Friends,[한번 친구는 영원한 친구] 중장년 ABO Friends 회원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181711&result=L,2023.09.05,2023.11.26,혈액관리본부,2023.08.30,49819
114,ABO Friends,[한번 친구는 영원한 친구] 우수 ABO Friends 회원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181710&result=L,2023.09.05,2023.11.26,혈액관리본부,2023.08.30,66812
115,ABO Friends,[한번 친구는 영원한 친구] 신규 ABO Friends 회원 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181709&result=L,2023.09.05,2023.11.26,혈액관리본부,2023.08.30,27709
116,ABO Friends,[대구·경북] ABO Friends 우정여행 '헌혈하고 헬기타자',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=181708&result=L,2023.09.05,2023.09.24,대구경북,2023.08.30,5246
